file1,file2,sketch_type,mode,precision,num_hashes,kmer_size,window_size,reg_eq_similarity,jaccard_similarity_ie,containment_AB,containment_BA,cosketch_geom,cosketch_arith,cosketch_max,ref1,ref2
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,20,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,20,20,0.37510974223353766,0.33788910929781957,0.6610921453587503,0.4086799682757404,0.5197837213616402,0.5348860568172453,0.6610921453587503,NA,NA
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,20,20,0.4026308322648168,0.3486790628369081,0.5794822933255345,0.4667905152834394,0.520093105413882,0.5231364043044869,0.5794822933255345,NA,NA
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,20,20,0.37208551985769595,0.33333026763686363,0.4105419773620235,0.6392950032566592,0.5123059971878625,0.5249184903093413,0.6392950032566592,NA,NA
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/CHM13/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,20,20,0.9046783773417973,0.8965299189161728,0.9751845949715966,0.9174607669722624,0.945882448532679,0.9463226809719295,0.9751845949715966,NA,NA
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,20,20,0.40898886023346864,0.35663575901671807,0.568504718542322,0.48900211018965345,0.5272570597156291,0.5287534143659878,0.568504718542322,NA,NA
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,20,20,0.3697512928204991,0.3326366300118914,0.40152006532826734,0.6597403148427884,0.5146833728763424,0.5306301900855279,0.6597403148427884,NA,NA
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh37/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,20,20,0.9757634741090306,0.9737313302212488,0.979523409779681,0.9939639726603486,0.9867172744501954,0.9867436912200148,0.9939639726603486,NA,NA
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR175ABH_H3K27ac.fa,minimizer,D,24,NA,20,20,0.41223234763188776,0.36017361652007573,0.5721654817692936,0.4929282853873931,0.5310711344880171,0.5325468835783433,0.5721654817692936,NA,NA
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR864OOO_H3K27ac.fa,minimizer,D,24,NA,20,20,0.37510974223353766,0.33788910929781957,0.4086799682757404,0.6610921453587503,0.5197837213616402,0.5348860568172453,0.6610921453587503,NA,NA
/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/fastas/broad/GRCh38/ENCSR954JMZ_H3K27ac.fa,minimizer,D,24,NA,20,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA
